ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-138-5p,MIMAT0000430,RNASE7,84659,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NSMF,26012,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PACSIN3,29763,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFI27,3429,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFI27,3429,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NDUFB8,4714,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TPP1,1200,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C11orf74,119710,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUB,7275,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,WEE1,7465,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MCM7,4176,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CASC4,113201,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLFN5,162394,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM111A,63901,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NAV2,89797,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PATL1,219988,"Microarrays, HITS-CLIP",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SCG5,6447,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SCG5,6447,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SCG5,6447,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SMAD3,4088,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAP1A,4130,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PHB,5245,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GPRC5B,51704,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDK12,51755,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RBFOX3,146713,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TBC1D16,125058,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RRM1,6240,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TPM4,7171,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDT1,81620,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RHEBL1,121268,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LENG8,114823,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LENG8,114823,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LENG8,114823,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LENG8,114823,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EEF2,1938,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HID1,283987,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TK1,7083,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SRRM2,23524,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC3A2,6520,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SETD5,55209,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,THAP11,57215,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ATXN2L,11273,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SERINC2,347735,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC20A2,6575,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TET2,54790,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MAT2A,4144,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IRS1,3667,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HSPBAP1,79663,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CHST14,113189,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PARM1,25849,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ATF5,22809,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EFNA1,1942,"Microarrays, qPCR, Western Blot",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CXCL11,6373,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SIN3A,25942,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CXCL8,3576,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HINT1,3094,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BNC1,646,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CTNND2,1501,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF768,79724,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TMEM154,201799,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HNRNPA3,220988,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,UBB,7314,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRDM10,56980,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TMED10,10972,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDCA4,55038,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DNAJC24,120526,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C11orf24,53838,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,INSR,3643,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ESCO2,157570,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DSEL,92126,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DSEL,92126,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CLSTN1,22883,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BCL2,596,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RRM2,6241,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF217,7764,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SYNPO,11346,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TP53RK,112858,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RAD9A,5883,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLFN11,91607,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM222B,55731,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PARP14,54625,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF483,158399,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TRIB1,10221,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SAA1,6288,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SAA1,6288,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PEAK1,79834,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CSPG4,1464,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PHC3,80012,"PAR-CLIP, HITS-CLIP",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CBX2,84733,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GOLIM4,27333,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KLHL15,80311,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CYB561D1,284613,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZHX3,23051,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EXO1,9156,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL20RB,53833,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MARCKSL1,65108,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CADM2,253559,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CADM2,253559,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LSM1,27257,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PTPN2,5771,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB6,84617,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LRRTM4,80059,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SYNE3,161176,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DIRAS1,148252,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TYMS,7298,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CHD9,80205,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SAMD9L,219285,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TGIF1,7050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZBED2,79413,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,JUN,3725,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NAALADL2,254827,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NAALADL2,254827,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PDE4DIP,9659,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,WDR6,11180,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZFAND2A,90637,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CSRNP3,80034,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZHX2,22882,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RMI1,80010,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EIF3K,27335,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EIF3K,27335,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SNX18,112574,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FARSA,2193,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CLK3,1198,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARID3B,10620,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARL14,80117,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CITED4,163732,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MED14,9282,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MCFD2,90411,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SSTR2,6752,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SHISA2,387914,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM83H,286077,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM83H,286077,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BBS12,166379,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DHTKD1,55526,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,POLR2A,5430,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,POLR2A,5430,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DDX60L,91351,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OGFOD3,79701,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CYB5D1,124637,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TRAPPC6B,122553,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TTC3,7267,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TSKU,25987,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GRIN2A,2903,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MX2,4600,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CBX6,23466,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TBL3,10607,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OLIG1,116448,"Microarrays, Western Blot",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PCDH9,5101,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KCND2,3751,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KNTC1,9735,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SOCS3,9021,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PDE4B,5142,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDCA2,157313,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EIF4ENIF1,56478,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,UBE2G2,7327,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM227A,646851,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BRI3BP,140707,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MANEAL,149175,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SV2B,9899,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NR2F2,7026,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PCGF3,10336,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PBX1,5087,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZFP36L1,677,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IFIT1,3434,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DMWD,1762,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LAMP1,3916,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IRS2,8660,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,POLR1D,51082,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,THBS2,7058,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNG2,54331,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HEXIM1,10614,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPARA,5465,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LUZP2,338645,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KCNJ11,3767,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,COL4A1,1282,"Microarrays, qPCR",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SPRY4,81848,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SEMA4D,10507,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM122A,116224,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DNER,92737,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RTP5,285093,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RTP5,285093,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB4B,10383,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NDOR1,27158,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRELP,5549,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAM111B,374393,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,HMGB1,3146,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,IL1RAP,3556,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TUBB,203068,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CD55,1604,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PLXNB2,23654,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MYO6,4646,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RABL6,55684,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GM2A,2760,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPTC7,160760,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NOP9,161424,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NOP9,161424,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SLC39A10,57181,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF398,57541,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZSCAN25,221785,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DYNC1H1,1778,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C1D,10438,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KANK2,25959,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BLM,641,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TRIM33,51592,Chimeric fragments,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,VEPH1,79674,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FAR1,84188,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SERPINB2,5055,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DPP4,1803,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF44,51710,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MRPL42,28977,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRIM1,5557,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,AKR1B10,57016,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LPAR1,1902,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,TXNRD1,7296,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,YTHDF2,51441,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PAPSS2,9060,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CDC42BPB,9578,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OSTC,58505,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,CIPC,85457,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PRC1,9055,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DZIP3,9666,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,KIAA0753,9851,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SAMD13,148418,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZYG11A,440590,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BMPR2,659,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,MICB,4277,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,PPP1R10,5514,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GNL1,2794,PAR-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,GABBR1,2550,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DCTN1,1639,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SAMD9,54809,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,C16orf96,342346,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,OLIG2,10215,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,SERPINB5,5268,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,STK38L,23012,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ZNF580,51157,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,RPS29,6235,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,EMP2,2013,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,REPIN1,29803,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,FOXI3,344167,Chimeric fragments,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,ARHGEF28,64283,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DHRS4-AS1,55449,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DDX3X,1654,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,NPTXR,23467,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,BTBD19,149478,HITS-CLIP,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,LTB,4050,Microarrays,tarbase,Unspecified
hsa-mir-138-5p,MIMAT0000430,DHFR,1719,Microarrays,tarbase,Unspecified
