ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-133a-3p,MIMAT0000427,TMEM164,84187,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MX1,4599,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SVOPL,136306,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FAIM,55179,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,B4GALT5,9334,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PPP1R15B,84919,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DEDD,9191,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CDA,978,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,STC1,6781,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RUNX1,861,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,BTG2,7832,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MED8,112950,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CHCHD6,84303,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ABR,29,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ABR,29,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ABR,29,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF362,149076,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TOR2A,27433,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ST6GALNAC6,30815,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ST6GALNAC6,30815,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAOK1,57551,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZBTB7B,51043,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NLRX1,79671,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ADAR,103,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RPL8,6132,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,AP2M1,1173,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ITGA5,3678,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TNFSF13,8741,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,EIF4A1,1973,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ASRGL1,80150,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,STX5,6811,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LRP5,4041,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CMPK1,51727,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PRKAA2,5563,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,JAK1,3716,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PEF1,553115,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RBBP4,5928,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,KIAA1522,57648,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ATF3,467,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SPATA17,128153,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MRPL55,128308,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,WDR26,80232,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CCNYL1,151195,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CLDN1,9076,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,COL6A3,1293,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FSTL1,11167,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ELF3,1999,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FYCO1,79443,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ARHGEF3,50650,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLBP,7884,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,UBXN7,26043,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DNAJB14,79982,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IL15,3600,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RHOBTB3,22836,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ERAP2,64167,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CFAP97,57587,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TLR3,7098,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FOXQ1,94234,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CDCA7L,55536,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,OSR2,116039,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,YWHAZ,7534,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PDP1,54704,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PSIP1,11168,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,HGSNAT,138050,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DYNLT3,6990,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CLDN3,1365,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ATP7A,538,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CFL2,1073,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PGM2L1,283209,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PCF11,51585,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CASP7,840,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,AGBL2,79841,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,AGBL2,79841,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CPSF2,53981,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IFI27,3429,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IFI27,3429,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SPRED1,161742,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NOLC1,9221,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FRS2,10818,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PPFIBP2,8495,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SERPINB8,5271,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LMO1,4004,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PRTG,283659,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PRKCB,5579,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CCDC68,80323,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,HTR3A,3359,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZBTB39,9880,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MBD6,114785,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DOLPP1,57171,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RAB8A,4218,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,KMT2D,8085,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RHEBL1,121268,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LY6D,8581,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SPRYD3,84926,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IGFBP6,3489,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SRRM2,23524,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,BATF2,116071,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DDIT4,54541,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,KCTD6,200845,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TAP1,6890,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MLKL,197259,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ATXN2L,11273,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CDKN2AIP,55602,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LGALS9,3965,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,E2F6,1876,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FEM1B,10116,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC50A1,55974,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CXCL10,3627,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CXCL11,6373,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PGM2,55276,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PTPN9,5780,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CXCL8,3576,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MMGT1,93380,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,HIC2,23119,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FASN,2194,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LDB2,9079,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ROBO1,6091,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TM4SF1,4071,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,OTUD3,23252,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MAP3K2,10746,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,UBE2E3,10477,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TRAPPC1,58485,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SIK2,23235,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SMAD1,4086,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC30A1,7779,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PFKFB3,5209,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SOCS6,9306,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,POLH,5429,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,KIF5B,3799,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,BFSP2,8419,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RNF139,11236,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SOX7,83595,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SOX7,83595,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NETO2,81831,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,JUNB,3726,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NPTX1,4884,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CHD7,55636,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,KRT19,3880,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF562,54811,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TBCA,6902,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,EXOSC10,5394,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IFNB1,3456,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PTEN,5728,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PTEN,5728,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TLN2,83660,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF217,7764,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SCG2,7857,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CYCS,54205,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ISG20,3669,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF24,7572,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CORO1B,57175,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CFL1,1072,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DHCR7,1717,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MYEOV,26579,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF680,340252,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,C11orf86,254439,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PTPRM,5797,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FKBP2,2286,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FKBP2,2286,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RCE1,9986,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TOMM20,9804,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF791,163049,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PHC3,80012,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,XXYLT1,152002,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PRPF8,10594,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PRPF8,10594,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZBTB4,57659,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZBTB4,57659,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FZD4,8322,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PDZK1,5174,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DENND6A,201627,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CTBP2,1488,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,VCPIP1,80124,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,YPEL2,388403,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DDIT3,1649,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CTDSP2,10106,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LONRF3,79836,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DOK7,285489,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF613,79898,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NUPR1,26471,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,YES1,7525,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CRLF3,51379,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PRR15,222171,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,BDNF,627,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TALDO1,6888,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FZD8,8325,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TOP3A,7156,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TOP3A,7156,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SAMD9L,219285,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZBED2,79413,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC25A22,79751,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,JUN,3725,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,C2orf69,205327,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PARP10,84875,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MRFAP1,93621,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TMEM107,84314,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RCC2,55920,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RCC2,55920,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CALR,811,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ELMOD2,255520,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,AKAP5,9495,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FGD6,55785,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FZD2,2535,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MTURN,222166,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,GAS1,2619,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LSMEM1,286006,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,EHMT1,79813,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TMEM45A,55076,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC35C1,55343,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ATP6AP2,10159,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,UBE2E2,7325,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SKA2,348235,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TTC3,7267,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TSKU,25987,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MTA1,9112,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC8A1,6546,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MX2,4600,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CBX6,23466,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FOXL2,668,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TOB2,10766,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ALDH1A3,220,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,USP18,11274,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,BRI3BP,140707,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MAFF,23764,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,GAS2L1,10634,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,METTL7A,25840,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,OLFML2A,169611,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,UBE2L3,7332,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IFIT1,3434,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,IFITM1,8519,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF267,10308,"HITS-CLIP, Microarrays",tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,AIDA,64853,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PPP1CC,5501,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,INSIG1,3638,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PDE2A,5138,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NAP1L1,4673,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ISG15,9636,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TCEA1,6917,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,EIF4EBP1,1978,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DMBT1,1755,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MAPK12,6300,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PLSCR1,5359,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,FOCAD,54914,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SRSF10,10772,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NANOS1,340719,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NOXA1,10811,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLX4,84464,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,TDRD7,23424,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF681,148213,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,LCOR,84458,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,XPNPEP3,63929,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NOXO1,124056,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,EPHB4,2050,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,YRDC,79693,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,MYO18A,399687,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,RABL6,55684,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF512B,57473,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,GM2A,2760,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF239,8187,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NHLRC2,374354,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC39A10,57181,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CASP4,837,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PCBP2,5094,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,PSMD12,5718,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NOL4L,140688,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SLC22A4,6583,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DIO3,1735,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,HHLA3,11147,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CFAP43,80217,HITS-CLIP,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,NKIRAS1,28512,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,AKR1B10,57016,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CD2AP,23607,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,DDRGK1,65992,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,HELZ,9931,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF485,220992,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,SPRED2,200734,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF43,7594,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,ZNF43,7594,Microarrays,tarbase,Unspecified
hsa-mir-133a-3p,MIMAT0000427,CTNND1,1500,Microarrays,tarbase,Unspecified
